9258650	306411195	CW	ALPAMAYO	18	-63
9258674	750788000	GY	AQUALIS	29	49
9258832	352005898	PA	ROAMA 8	25	120
9258868	613003614	CM	NOCTIS	37	1
9258870	750057000	GY	UMA	29	50
9258882	667002294	SL	VELLAMO	32	32
9259020	511100217	PW	SARA	42	42
9259173	570389600	TO	SCIONG	2	105
9259185	655250132	MW	NEW FUTURE	2	105
9259197	352002137	PA	SKYLYN	56	17
9259317	538011855	MH	EDOR	25	57
9259343	613617404	CM	LORIAN	2	105
9259355	314887000	BB	BREEZE V	2	105
9259367	306531000	CW	LENORE	8	97
9259408	422000125	IR	NORA	6	76
9259599	273271560	RU	AKKORD	32	32
9259692	323143000	CU	LOURDES	21	-76
9259733	667001339	SL	CAVELA	19	38
9259745	306723000	CW	TAURUS	2	102
9259886	341058001	KN	PURE POINT	30	49
9259898	352003024	PA	MORALITY	27	50
9259927	649142000	ML	BIANCA	23	62
9259991	631010114	GQ	PERIDOT	41	29
9260055	629009386	GM	DORIN	25	57
9260067	611000250	BW	OSTRIA	25	57
9260275	667002357	SL	KATRAN	25	57
9260366	574004790	VN	NAVIA	34	33
9260483	273448000	RU	ARMADA LEADER	45	38
9260823	667002321	SL	FIESTA	20	38
9261164	373819000	PA	LINDA D	19	-73
9261401	613271504	CM	QUARTZ	43	132
9261578	255802440	PT	GAS ELISABETH	39	27
9261619	613511201	CM	HANNAH	38	132
9261657	667002414	SL	C VIKING	60	26
9261841	511102038	PW	ORTA	25	55
9262156	611000253	BW	VIGOR	2	105
9262168	610107205	BJ	BERG 1	26	57
9262522	312601000	BZ	GREENDALE	45	37
9262584	477410300	HK	SEA HORSE	32	-27
9262754	613769400	CM	ATILA	24	67
9262766	351073000	PA	FIONA II	2	105
9262912	352001225	PA	AUROURA	25	57
9262924	667002334	SL	UTAKI	60	29
9262950	525125033	ID	MERATUS AMPANA	-6	114
9263186	613271012	CM	SOUTH STAR	37	10
9263198	613425603	CM	FEI YUN HE	39	25
9263203	613407501	CM	STORM PEARL	60	24
9263215	356336000	PA	BIG MAG	2	105
9263227	351165000	PA	COVENIO	2	105
9263382	632001083	GN	MARIS	6	81
9263643	518998343	CK	FRUNZE	2	105
9263693	667002309	SL	HALCYON	20	38
9263954	511101408	PW	HEMERA	26	57
9264570	NULL	ZZ	NAYARA	NULL	NULL
9264881	620800058	KM	OMRA	2	105
9264893	314934000	BB	VOSS BAY	24	67
9265744	613464706	CM	KEXIN	37	123
9265756	667002293	SL	ALTIS	60	26
9265873	667002405	SL	KAMELOT	20	38
9265885	667002316	SL	SEA MAVERICK	-16	41
9266126	630001240	GW	BOSON	7	108
9266475	613003808	CM	MT SAURI	-1	-81
9266750	613541600	CM	SEAHORSE	43	133
9266841	679881192	ZW	MIDAG	2	102
9266853	620800046	KM	NEW POWER	13	-68
9266865	667001237	SL	BIVOLA	60	29
9266877	667002336	SL	PIERRE	60	28
9267132	NULL	ZZ	BOCEANICA	NULL	NULL
9267297	273437510	RU	BERING	74	52
9267948	632001164	GN	DANUBE	25	57
9267950	611000242	BW	SEAGATE	26	57
9267962	611000278	BW	HOOT	25	56
9268112	650000125	MZ	ALBA	6	77
9268150	210488000	CY	SAPPHIRE	6	3
9268186	305263000	AG	SONDOS	25	57
9268710	273389870	RU	SPARTA	60	30
9268916	352002387	PA	MANALI	32	120
9269257	636024873	LR	EARTH	38	24
9269403	647553055	MG	MURLIKISHAN	6	82
9269934	352004064	PA	VARUNA	42	32
9270517	631010110	GQ	CINDY	21	38
9270529	273259230	RU	KRYMSK	42	134
9270555	613489900	CM	LOYAL GLIDE	25	120
9270646	422027500	IR	SHIBA	3	101
9270658	422026500	IR	SHAMIM	3	101
9270684	422905000	IR	DAISY	3	100
9270696	422068100	IR	KASHAN	23	68
9270749	613407300	CM	IRA	41	37
9270828	636020702	LR	MSC TIPHAINE II	9	-79
9271327	631010081	GQ	APPLE	2	105
9271406	570313000	TO	MT LBS	20	114
9271585	273274930	RU	KOMANDER	42	133
9271896	257944187	NO	VOYAGER HAVEN	25	57
9271951	613271309	CM	MOCHA	32	31
9272412	273212470	RU	FINVAL	55	20
9272694	NULL	IR	POLARIS 1	NULL	NULL
9272931	667001584	SL	GARUDA	15	-17
9273002	647553004	MG	STARBOUND EXPLORER	30	48
9273052	650000177	MZ	SOUFIA1	24	64
9273260	477223500	HK	ALEXANDRA	25	57
9273337	511101651	PW	TIFANI	7	97
9273387	574005470	VN	LUMIS	21	107
9273442	668116394	ST	BLUE EMBER	23	70
9273533	577060000	VU	MIDNIGHT PEARL	18	-71
9273806	636018226	LR	FSS SHANGHAI	25	57
9274082	574004200	VN	TM HAI HA 568	39	27
9274331	NULL	SY	SAN DAMIAN	NULL	NULL
9274343	NULL	TZ	MONTE ROSA	NULL	NULL
9274355	636024139	LR	RUI AN	38	121
9274434	273271360	RU	SUVEREN	26	35
9274446	273271860	RU	ADMIRAL	30	122
9274563	650000181	MZ	AURA	23	70
9274616	273278070	RU	APEKS	42	133
9274800	667001270	SL	ASTRAL	19	39
9274941	422088700	IR	MIAMI PRIDE	27	56
9275658	477965400	HK	PURDUE STELLAR	8	76
9275660	468727000	SY	AEGIS	4	106
9275763	577769000	VU	BLAGE	19	41
9275983	511101620	PW	TERRA	25	57
9275995	306112000	CW	STARLIGHT	4	6
9276028	273276060	RU	PAMIR	70	34
9276030	613400212	CM	ECHO	20	37
9276561	613290000	CM	SHENZHEN	35	128
9276573	655071176	MW	FABULE	23	61
9276585	655091441	MW	YFABULOUS	2	105
9276743	314706000	BB	JAOHAR ADAM	35	36
9277371	649615000	ML	AETHER SAIL	25	56
9277412	273210520	RU	FESCO MONERON	42	142
9277723	352003203	PA	NEW FUSION	8	109
9277735	632001136	GN	ROSALIND	10	-62
9277747	631656714	GQ	ELISE	35	125
9277759	613003408	CM	LARK	26	57
9277761	613561602	CM	KING CHAIN	25	58
9277773	314001122	BB	HAPPY CAMPER	2	105
9277797	352003200	PA	INTERSTELLAR	-6	106
9278064	667002413	SL	SOFOS	20	38
9278519	477591900	HK	RARITY	2	105
9278600	273385970	RU	BARENTS	71	29
9278698	518999378	CK	DAKUSH	25	57
9278973	372077000	PA	EAST WIND I	20	39
9279422	273396150	RU	KAPITAN KOKOVIN	58	21
9279434	273395150	RU	KAPITAN SAKHAROV	58	20
9279927	525110346	ID	MT. ROMEO P	-6	107
9280366	306663000	CW	DING XIANG	26	53
9280421	273266360	RU	SPICA	69	33
9280873	632001128	GN	FURY	25	57
9280885	352001692	PA	APUS	10	-65
9281009	613829601	CM	JI HANG	17	40
9281011	273279360	RU	EKSPANDER	13	-59
9281152	352001694	PA	AQUILA II	4	7
9281413	341669002	KN	HORIZON	-34	26
9281425	314086000	BB	RANGVER	23	61
9281499	311000607	BS	KAREWOOD PRIDE	39	-9
9281504	311000613	BS	KAREWOOD GLORY	49	NULL
9281516	311000611	BS	KAREWOOD BRAVE	40	19
9281554	306213000	CW	LOUIZA	30	49
9281566	511101971	PW	BLAZE	26	55
9281580	314001097	BB	NEW VENTURE	8	77
9281683	620999315	KM	MEDNA	2	104
9281695	306709000	CW	ALICIA	30	49
9281891	352002495	PA	MEROPE	11	107
9282041	620800034	KM	KAVIZ	26	57
9282106	603913000	AO	SIONA	8	109
9282443	677037700	TZ	BUENO	39	27
9282479	550167011	TL	OLINA	10	-65
9282481	613442790	CM	TAGOR	37	3
9282493	613442795	CM	ASTERI	41	29
9282508	613271440	CM	CAUVERI	32	32
9282522	620800036	KM	KUSH	29	49
9282792	613445621	CM	AQUA LIVE	45	37
9282986	273617650	RU	ATLANTICOS	43	132
9283007	422039100	IR	ARTABAZ	27	56
9283019	422039300	IR	AZARGOUN	7	77
9283021	422039200	IR	ARTENOS	24	54
9283033	422026900	IR	GOLBON	25	61
9283241	273253500	RU	DIGNITY	30	33
9283289	667001258	SL	JASKEL	60	29
9283291	667001287	SL	TIBURON	60	29
9283306	631010088	GQ	FINA A	41	29
9283746	422303000	IR	FORTUNE	27	56
9283758	422304000	IR	FAXON	26	55
9283760	422305000	IR	FOREST	6	4
9283801	306733000	CW	NOVA	2	105
9284116	423205100	AZ	SHAH ISMAYIL KHATAI	40	50
9284142	422038900	IR	ARZIN	6	98
9284154	422038800	IR	ARTAM	25	61
9284582	574005540	VN	PANDA	2	105
9284594	306724000	CW	OCEAN RIVER	2	105
9284714	441939000	KR	STO AZALEA	22	114
9284726	613003743	CM	BONIFACY	39	26
9285471	636019332	LR	MSC TIANJIN	33	35
9285627	311922000	BS	MORNING CHAMPION	-18	74
9285744	629009476	GM	NIL308	25	57
9285756	629009484	GM	BILI	26	57
9285823	268268900	SM	KIARA M	30	49
9285835	667002070	SL	KOUSAI	12	44
9285847	649136000	ML	SIRIUS1	2	105
9285859	667002468	SL	AZORIN	32	32
9286023	613407500	CM	OPAL	28	34
9286073	613902500	CM	RCELEBRA	38	124
9286138	613447806	CM	KEEGAN	34	128
9286229	268245201	SM	RIEVERIA 1	25	57
9286281	667002428	SL	SAMADHA	41	29
9286463	273355340	RU	OLANGA	45	38
9286657	667002259	SL	JUNDAR	39	27
9287156	374969000	PA	GALAXY	28	49
9287699	273452980	RU	FESCO MAGADAN	43	134
9288019	620999969	KM	MARINE SPIRIT	2	105
9288095	306254000	CW	LAN JING	17	54
9288265	306679000	CW	TWENTY ONE	39	122
9288277	574284000	VN	PVT IRIS	1	104
9288382	630001209	GW	ASPHALTEA	24	62
9288631	NULL	KM	ILM 688	NULL	NULL
9288693	613667000	CM	MIRADOR	60	29
9288708	613003604	CM	LATIKA	35	128
9288710	613710000	CM	MELITE	60	29
9288722	613469620	CM	RORA	60	28
9288734	667001321	SL	ARABESCA	60	29
9288746	273271850	RU	PLUTON	33	27
9288758	373336000	PA	YONGAN OCEAN	2	105
9288851	273278480	RU	TRANSFORMER	54	4
9288863	613411510	CM	SHERGAR	24	67
9288875	620999317	KM	YUG	23	122
9288899	667002027	SL	NORELIA	21	66
9288930	273616650	RU	PACIFICOS	38	122
9289166	323142000	CU	ESPERANZA	22	-80
9289477	374933000	PA	M SOPHIA	5	NULL
9289491	306269000	CW	BELMA	25	57
9289726	352004484	PA	MADESTAR	3	105
9289738	613511607	CM	GENJI	43	133
9289740	NULL	ZZ	WORLD COURAGE	NULL	NULL
9289752	667002039	SL	SAVITRI	-1	117
9289776	610000040	BJ	MAISAN	23	60
9290086	371386000	PA	SMD WORLD	24	67
9290270	352002154	PA	TARA GAS	23	60
9290309	613223700	CM	ROSITA	36	130
9290323	352003797	PA	LOUISE 1	41	29
9290335	667002023	SL	MT JUMBO	17	40
9290359	650000301	MZ	SHAN HU	2	105
9290373	667001274	SL	VELORA	13	80
9290385	613003639	CM	ELBUS	7	77
9290397	613442820	CM	STORMBRINGER	30	33
9290517	613445600	CM	VAYU 1	32	32
9290775	314857000	BB	VICSCENE	38	123
9290828	613414203	CM	DORIN	32	32
9290919	305049000	AG	VICTORY ARI	7	77
9290921	667001236	SL	BEAST	32	32
9291236	314001105	BB	MT AVINA	20	39
9291250	667002271	SL	STILGAR	37	4
9291262	613414707	CM	SILVAR	32	32
9291925	511100856	PW	IRNA	41	29
9292034	273276750	RU	TOPAZ	32	32
9292046	613277613	CM	NERO	6	80
9292058	273270950	RU	TANGO	32	32
9292060	273275060	RU	TALISMAN	32	32
9292151	NULL	ZZ	TAVA 4	NULL	NULL
9292163	518999103	CK	BERTHA	2	105
9292187	667002478	SL	LUNA LUSTER	38	124
9292199	667001275	SL	ALTURA	41	29
9292204	461000219	OM	AMAZON	27	123
9292228	620356000	KM	ATHENA	26	57
9292486	650000150	MZ	GOLDCREST	6	NULL
9292503	613471903	CM	TORERO M	45	38
9292577	667001300	SL	KUBERA	60	29
9292589	667002473	SL	WYRALON	41	29
9292826	352004585	PA	KATE	32	30
9292838	667002323	SL	LISTIGA	59	4
9292981	307025000	AW	NOBLE WALKER	19	58
9293002	273279840	RU	NASLEDIE	53	3
9293117	613414090	CM	SUN	41	27
9293143	306281000	CW	TITAN	2	105
9293155	613003595	CM	LEVIN	24	54
9293741	611000270	BW	VIVIAN	6	80
9293959	613902601	CM	DUOS	32	32
9293997	273274370	RU	MAGNOLIYA	42	132
9294123	631010105	GQ	CHONGCHON	37	123
9294240	629009544	GM	GALE	38	123
9294264	273276080	RU	ORION	-17	64
9294290	567641000	TH	KIRIN STAR	1	103
9294305	613447030	CM	SANSOVINO	38	123
9294329	371595000	PA	SEEKER 8	1	104
9294331	650000120	MZ	DANYA	1	104
9294678	NULL	PA	EXFLAME	NULL	NULL
9294795	NULL	ZZ	LEGACY 2	NULL	NULL
9295098	323146000	CU	PETION	22	-80
9295270	477134600	HK	PETREL 1	2	103
9295282	477113400	HK	BEGONIA 1	23	113
9295593	610107033	BJ	STELLA	-6	107
9296377	667001954	SL	MARJORIE	33	32
9296391	613447031	CM	PONTIC PIONEER	30	33
9296406	613572604	CM	RIGEL	60	29
9296585	273271460	RU	ASTRA	32	32
9296597	667001974	SL	PROMETEI	60	29
9296810	613902604	CM	NAVISTAR	30	123
9296822	NULL	ZZ	SAGITTA	NULL	NULL
9297101	649521000	ML	LIRA SERENA	20	59
9297125	312624000	BZ	SEA ARIES	42	33
9297149	273612850	RU	REVANCHE	60	28
9297319	306268000	CW	LORA	NULL	NULL
9297357	273272530	RU	NOVATOR	42	133
9297371	273279660	RU	VULKAN	55	13
9297541	352005301	PA	DOVE	58	9
9297553	613661400	CM	MONTE 1	57	20
9297888	613419901	CM	WALRUS	6	80
9297905	477223300	HK	LILIANA	25	57
9297917	NULL	BZ	FATMA EYLUL	NULL	NULL
9298272	677093742	TZ	VALENTE	32	32
9298284	352005622	PA	THEA	2	105
9298296	352005512	PA	AL SALMI	18	115
9298430	NULL	ZZ	HC WAND	NULL	NULL
9298492	613442792	CM	TOA PAYOH	6	1
9298521	356806000	PA	VIGOROUS	15	42
9298595	613271707	CM	DORRY	13	-17
9298818	620927000	KM	EAN SPIR	25	57
9299123	352002667	PA	SOFIA K	15	43
9299135	613411304	CM	MANDALA	37	3
9299161	273454890	RU	KORD ATLANTIC	58	20
9299173	273337270	RU	VELES	60	30
9299343	538012086	MH	KAPTEN CAROQ	58	12
9299446	477236400	HK	BELLAGIO	29	49
9299458	477236200	HK	PAOLA	29	49
9299563	650001221	MZ	NEW STAR	22	63
9299666	629009712	GM	DASHAN	41	29
9299678	667001243	SL	PRISMA	19	39
9299680	419001990	IN	CANGJIE	25	57
9299692	461000233	OM	CELT	60	29
9299707	613442815	CM	GUANYIN	41	29
9299719	679881009	ZW	OTLA	2	105
9299721	NULL	ZZ	LEONA	NULL	NULL
9299733	667002024	SL	NAGARJUNA	19	58
9299745	632001095	GN	APUS	12	-69
9299769	631010100	GQ	AQUATICA	32	32
9299771	667002360	SL	MIRES	60	29
9299862	667002199	SL	TENDUA	32	32
9299874	631010120	GQ	VIREL	36	-6
9299886	631010117	GQ	WENDRIX	32	32
9299898	667002277	SL	PALARA	30	32
9299903	650000121	MZ	DEYNA	18	118
9300348	273444390	RU	SANAR-10	47	40
9300350	273433680	RU	SANAR-9	47	38
9300817	273277080	RU	KOSMOS	-23	54
9300829	314001117	BB	NAUTICAL ECHO	25	57
9300996	306830000	CW	SHEN ZHOU	24	54
9301005	306880000	CW	JI XIANG	25	57
9301380	273264760	RU	PAVEL CHERNYSH	43	134
9301392	273264590	RU	KAPITAN KOSTICHEV	42	134
9301407	273276660	RU	VIKTOR TITOV	30	33
9301419	273275850	RU	YURI SENKEVICH	43	134
9301421	273278850	RU	VICTOR KONETSKY	43	133
9301524	667002369	SL	DENEB	32	32
9301615	632001133	GN	SIRTIC	32	32
9302023	621819085	DJ	MELENIA	4	7
9302566	620999952	KM	NUPY 5	8	76
9303637	419001742	IN	SHIVANSH	19	73
9303754	422000185	IR	RAMA 3	22	113
9304198	463041101	PK	MALAKAND	-4	116
9304356	631010085	GQ	YODAN	2	105
9304629	667002010	SL	CHENG HE	20	38
9304655	306267000	CW	VERA	25	57
9304667	750330000	GY	SKIPPER	29	-95
9304825	667001708	SL	JALDHARA	31	29
9305051	311000493	BS	MUSIK	30	49
9305104	311002249	BS	ELIDI	NULL	118
9305180	305402000	AG	PATALYA	30	33
9305192	422035100	IR	AMINA	2	103
9305207	422041100	IR	DELRUBA	30	49
9305219	422043200	IR	GANJ	7	110
9305221	422035200	IR	ARTIN	26	57
9305556	613881500	CM	MARVEN	19	39
9305568	613004310	CM	BREEZE	72	31
9305609	650000222	MZ	ANIKA	2	105
9305661	212348000	CY	HYUNDAI HONGKONG	-33	32
9306172	538012693	MH	MAERSK PUELO	6	93
9306457	352005184	PA	ANNABEL	20	38
9306471	636019425	LR	GALLOWAY	34	131
9306548	603917000	AO	ETNA	25	57
9306562	613271814	CM	RHEIN	30	33
9306627	273278840	RU	PROGRESS	32	32
9306665	620827000	KM	CHIRON 5	25	57
9306782	273257910	RU	KARELIYA	19	39
9306794	461000235	OM	CAVALIER	37	131
9306809	613414703	CM	LAYLA	25	120
9307009	750799000	GY	YES	27	57
9307023	750917000	GY	PLAN	26	57
9307047	620800434	KM	BIGLI	10	76
9307097	636018722	LR	RADIANT PRIDE	-39	-61
9307138	352898738	PA	COASTAL SKY	1	104
9307205	352006648	PA	LNG SCORPIO	2	105
9307633	307078000	AW	URANUS	2	105
9307724	273318120	RU	SCF SAKHALIN	70	38
9307736	574005390	VN	NV AQUAMARINE	23	61
9307748	603914000	AO	ASTRAM	7	108
9307815	613719802	CM	FLORA 1	41	29
9307932	306695000	CW	THIRTY ONE	39	122
9308065	211146780	DE	EVENTIN	54	14
9308077	613271708	CM	TYCHE 1	19	41
9308132	667002310	SL	TEMPEST DREAM	60	26
9308170	613447024	CM	ESTELLA	35	129
9308443	613404821	CM	INA	28	34
9308766	511101460	PW	KANHA	24	54
9308778	650000126	MZ	AMIL	17	54
9308821	667001451	SL	BERRA	60	28
9308833	667001256	SL	KUSTO	32	32
9308857	667001997	SL	RYMO	40	26
9308950	613511209	CM	SEASONS I	30	33
9308998	468760000	SY	ELIJAH	25	120
9309227	307210000	AW	ELIAH	25	57
9309239	306885000	CW	OLGA	26	57
9309576	649113000	ML	SILVER	23	60
9309588	273273750	RU	SYMPHONY	25	57
9310018	273312530	RU	ANTEY	55	20
9310147	NULL	ZZ	NATALINA 7	NULL	NULL
9310159	352001485	PA	CATALINA 7	35	121
9310525	461000286	OM	QENDIL	41	29
9310707	631010112	GQ	AGATE	60	29
9311270	631010076	GQ	MONIQUE	21	59
9311309	353283000	PA	GLOBAL ANGEL	5	5
9311531	613411300	CM	LINDOR	42	133
9311610	352005255	PA	TORX	3	106
9311622	461000242	OM	DINASTY	60	27
9311751	271053525	TR	HITIT	39	27
9311804	NULL	TZ	SENCER 1	NULL	NULL
9312353	306860000	CW	FEN JING	25	57
9312494	650000117	MZ	MERCURIUS	2	105
9312509	351005939	PA	AL SIDDEEQ	2	105
9312872	273272770	RU	PROVIDER	53	3
9312884	273250830	RU	KEMEROVO	69	34
9312896	273257030	RU	KRASNOYARSK	6	81
9313149	352002494	PA	TASCA	35	121
9313151	477887500	HK	TIAN DU FENG	2	105
9313242	620999949	KM	ZAYNAR2	26	57
9313498	613321501	CM	JACKLYN	30	123
9313515	356539000	PA	C-MASTER	28	52
9313589	273445480	RU	SANAR-14	47	39
9313632	304738000	AG	VIKTORIA	50	-1
9314088	352001732	PA	LYRA	59	21
9314105	631010102	GQ	MAKALU	32	32
9314167	NULL	CM	AGNI	NULL	NULL
9314208	538007448	MH	LADY DOYIN	5	7
9314569	620800373	KM	KADHIM	-1	100
9314650	NULL	KP	RA NAM 3	NULL	NULL
9314818	273273770	RU	ALYSSUM	30	33
9314820	667001665	SL	OSAR	41	29
9314882	613411500	CM	RUNA	41	29
9314894	273129510	RU	PINEGA	27	-17
9315109	419001560	IN	OFFSHORE WARRIOR	19	73
9315446	631010082	GQ	ENDLESS	6	80
9315642	631010083	GQ	TAMIA	19	58
9315654	750333000	GY	SEA HONOR	4	7
9315745	613271604	CM	MARQUISE	41	29
9315824	636016770	LR	ODYSSEUS	11	-76
9316098	374855000	PA	HAMBURG TRADER	41	29
9316127	461000239	OM	DISCOVERY	34	25
9316232	305617000	AG	CHEMTRANS NOVA	18	-68
9316660	212026000	CY	AGIOS KONSTANTINOS	1	104
9316701	314939000	BB	PROGRESS V	6	1
9317298	577723000	VU	ZIXUAN	25	57
9317315	273272080	RU	LUCH	20	108
9317949	667001798	SL	KARTHA	30	33
9318022	620800063	KM	CHARMINAR	26	56
9318034	613003744	CM	SARD	20	37
9318539	613741301	CM	NOSU	36	-2
9318541	273271160	RU	SERENADE	32	32
9318553	273277750	RU	SAGA	71	34
9318618	613442830	CM	GWEN	30	123
9318620	268257903	SM	GAZ DIAMOND	25	57
9318917	667002261	SL	FU YUN	39	122
9319674	631010074	GQ	NIGHT GLORY	55	20
9319686	667002022	SL	HU PO	8	77
9319703	461000285	OM	SIRAJ	31	29
9319870	613003573	CM	MAINI	40	26
9319882	273272850	RU	GEFEST	34	23
9320738	679881111	ZW	FAS GAS	21	109
9320843	306699000	CW	KUN PENG	2	105
9321172	613442740	CM	SEA OWL I	55	13
9321421	750801000	GY	EMMA	26	57
9321469	511100904	PW	KHADIGA	32	32
9321562	667002159	SL	MAVERICK	18	39
9321677	613442818	CM	DAPHNE V	41	36
9321689	667002284	SL	GLACIA	60	29
9321691	631010119	GQ	BARQ	30	33
9321706	273273450	RU	LIDER	42	32
9321718	620800029	KM	ORVI	39	122
9321847	668116314	ST	AREIA	21	121
9321976	352001510	PA	SYNDRA	58	20
9322126	538002814	MH	SEA POWER	6	1
9322267	273279670	RU	ASGARD	2	105
9322279	577697000	VU	FEADSHIP	37	124
9322827	273271070	RU	ANTARES	6	81
9322839	273272460	RU	AVANGARD	12	-70
9322956	273266690	RU	PROSPERITY	37	-1
9322968	273278750	RU	HYPERION	32	32
9323314	613448500	CM	ADITYA	41	36
9323326	273279370	RU	MELISSA	39	132
9323338	273276070	RU	ANEMON	41	29
9323340	613471021	CM	ROYAL ICE	19	38
9323352	352004822	PA	TURUL	2	105
9323364	613271812	CM	SILVER ICE	41	30
9323376	650000265	MZ	MARABELLA SUN	31	30
9323429	668116508	ST	WHITE CRANE	2	104
9323596	352003296	PA	NORD STAR	12	-70
9323833	422050300	IR	GOLAFRUZ	8	110
9323974	613277612	CM	MARBLE	32	32
9323986	667002004	SL	GARASAN	56	18
9324277	750833000	GY	NOVA ENERGY	20	108
9324411	NULL	KM	SEVILLE PRIDE	NULL	NULL
9324710	375122000	VC	NADEEN	25	57
9325817	352898676	PA	GOLDEN EAGLE II	26	55
9326055	655260000	MW	VISION RANGER	23	67
9326067	620800367	KM	TRONE	30	49
9326641	538003060	MH	SEA KING	6	1
9326689	273275080	RU	MERKURIY	-35	18
9326718	667002327	SL	FULGER	22	38
9326720	574005330	VN	HERA	20	38
9326885	352001906	PA	ANAYA	17	40
9326902	306865000	CW	ASHA	24	54
9327126	620999581	KM	TRADE WIND	41	29
9327360	273275160	RU	CROCO	20	38
9327372	273120300	RU	SOYANA	32	32
9327413	632001110	GN	KAROL	21	39
9327499	NULL	MX	ECO III	NULL	NULL
9328170	613442803	CM	AETHER	41	29
9328716	611000117	BW	SKYWAVE	7	97
9328900	422032600	IR	TOUSKA	27	56
9329148	247385800	IT	PANAREA M	37	14
9329655	273264690	RU	PROXIMA	47	143
9329667	613914700	CM	PACIFIC	43	133
9329760	518998865	CK	EAGLES	37	28
9330018	572679220	TV	SNP SPACE	37	27
9330020	511101102	PW	SKYLIGHT	26	56
9330472	667001235	SL	THORIN	60	29
9330501	620800054	KM	LIDIA	39	122
9330599	613321600	CM	LUMIN	38	122
9330604	667002359	SL	NACHOS	60	29
9330941	210959000	CY	GUADALUPE	27	-83
9331141	667002061	SL	RIZVEL	40	26
9331153	667001249	SL	MAYLO	32	32
9331244	314231000	BB	NATSUMI	26	55
9332028	613467601	CM	GRIF	20	39
9332078	352004593	PA	SHEN MI	47	-7
9332315	613442787	CM	MISHELL	38	10
9332535	477155300	HK	SEA V	8	108
9332573	470618000	AE	TECHNOSUB 1	25	56
9332614	613442791	CM	BELLARIS	35	36
9332781	613961020	CM	AQUA TITAN	56	11
9332810	273270560	RU	PHOENIX	5	106
9332822	613741201	CM	NICHOLE	34	128
9332834	631010091	GQ	MYSTERY	58	6
9333400	613004110	CM	NOBLE	38	132
9333412	613007100	CM	ENIGMA	-1	-49
9333424	613004300	CM	PHOTON	20	58
9333436	461000248	OM	SOLARIS	60	27
9333589	NULL	ZZ	JI XING	NULL	NULL
9333670	273328440	RU	MIKHAIL ULYANOV	70	37
9333682	273345750	RU	KIRILL LAVROV	69	36
9333785	667001496	SL	SEADAR	37	123
9334296	626455000	GA	NEMBUS	37	26
9334557	613427200	CM	BLUE TALU	25	57
9335094	506021500	MM	VARG	20	37
9335161	212703000	CY	CARIBBEAN FORCE	18	-65
9335678	273312540	RU	SCF ENDEAVOUR	46	142
9335680	273314650	RU	SCF ENDURANCE	46	142
9335692	273312060	RU	SCF ENTERPRISE	47	143
9336282	341573002	KN	BALHA ONE	37	-1
9336426	461000187	OM	SELVA	13	80
9336490	647260302	MG	MYRA	60	28
9336517	667001645	SL	URIEL	-24	-46
9337133	574005380	VN	IVY	35	122
9337195	570389300	TO	LOLITE	2	105
9337315	305333000	AG	SENTINEL	-20	35
9337327	630001238	GW	WEST HORIZON	41	29
9337389	620999422	KM	AGNI	4	7
9337418	613009690	CM	ATMOS	36	-5
9337901	613511600	CM	RIMMA	21	39
9338230	273319940	RU	HERMES	69	35
9338905	667002026	SL	PATE	56	19
9339301	273255820	RU	LIPETSK	37	131
9339313	273259430	RU	LADOGA	37	5
9339325	461000246	OM	LEVEL	42	133
9339337	461000249	OM	LAVENDER	57	8
9340269	630001178	GW	SOFIA	35	36
9340465	314001028	BB	MULAN	6	93
9340934	457133000	MN	PIONEER 92	1	104
9341067	610000033	BJ	DF PEAK	12	-69
9341079	461000253	OM	CAMEL	60	29
9341081	461000252	OM	CARMA	60	28
9341093	273250930	RU	KOLOMNA	42	133
9341512	750804000	GY	MT ELCANO	2	105
9342786	574004850	VN	SUNSEA	25	57
9343106	654311424	MR	LNGT KARADENIZ	37	-9
9343493	311001607	BS	SAGA EXPLORER	22	39
9343986	341157001	KN	CAPELLA MB	8	76
9344033	649115000	ML	TRIUM	25	57
9345051	341188000	KN	OCEAN FLUORITE	25	55
9345178	NULL	ZZ	WARBA	NULL	NULL
9345439	370188000	PA	COSCO AFRICA	38	-131
9345623	461000370	OM	ELYTE	55	19
9346524	422032300	IR	SHABGOUN	25	61
9346536	422032700	IR	BASHT	22	113
9346548	422032200	IR	BEHNAVAZ	NULL	NULL
9346720	352002809	PA	KIRA K	36	-9
9346732	273277290	RU	PRODUCER	60	28
9346744	667002086	SL	MA JIN	42	133
9346873	613541500	CM	ELODIE I	38	123
9347059	273292120	RU	UTRENNIY	69	35
9347061	273297290	RU	SABETTA	70	33
9347102	518100909	CK	RISING SUN	6	3
9347308	613271406	CM	AURA MARIS	32	126
9348479	667001949	SL	TIRAL	19	58
9348493	620800110	KM	ARISTA	27	56
9349095	413376120	CN	JIAN HANG TAI DA	38	122
9349203	352001874	PA	PHOENIX II	35	35
9349289	273293160	RU	LADY D	35	34
9349291	273298160	RU	ANASTASIIA	19	72
9349576	422031500	IR	FLORA	2	105
9349588	422031200	IR	SHABDIS	6	96
9349590	422031300	IR	BEHTA	30	33
9349655	305027400	AG	SNARTH	25	56
9349667	422031600	IR	ABYAN	22	113
9349679	422031700	IR	ZARDIS	22	113
9350288	574005710	VN	NV SUNSHINE	6	80
9350331	NULL	ZZ	MED SEA LION	NULL	NULL
9350422	650000174	MZ	ASTRA	22	115
